ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code)
07481;2019-01-08T13:00:00+01:00;102770;-160.0;8;150;2.7;276.85;276.55;98;2300.0;58;Pluie;6;100.0;8;80.0;35;;;99790.0;;;-730.0;;;;;;;;3.7;3.7;-10.0;1;0.0;0.0;-60.0;0.2;0.8;1.6;1.6;1.6;;;;;4.0;6;90.0;7.0;6;300.0;8.0;6;450.0;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Pluie;58;3.7000000000000455;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-09-04T02:00:00+02:00;101540;10.0;0;190;1.5;289.25;285.45;78;50000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;4000.0;30;23;10;98730.0;;;-80.0;;;;;;;;2.0;2.2;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;16.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-11T02:00:00+02:00;101160;40.0;2;330;4.7;283.35;281.75;90;12000.0;20;Bruine;2;90.0;7;250.0;36;;;98300.0;;;280.0;;;;;;;;6.9;7.6;-10.0;0;0.0;0.0;-60.0;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;7.0;7;270.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Bruine;20;10.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-11T14:00:00+02:00;101220;-10.0;7;340;7.6;286.45;279.35;62;9000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;4;800.0;35;20;12;98380.0;;;320.0;;;;;;;;11.3;12.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;6;900.0;4.0;6;1600.0;7.0;0;8000.0;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;13.300000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-17T08:00:00+02:00;102130;70.0;3;150;1.1;281.45;279.95;90;6300.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;0;8000.0;30;20;11;99220.0;;;250.0;279.95;;286.25;;;;;1.5;1.5;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;2.6;;;;;3.0;0;8000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;8.300000000000011;6.800000000000011;;13.100000000000023;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-10-30T22:00:00+01:00;101090;150.0;3;140;3.2;279.55;276.55;81;45000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;3;1750.0;35;20;12;98190.0;;;2030.0;;;;;;;;4.6;5.6;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;12.8;;;;;3.0;6;1500.0;7.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;6.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-10-31T22:00:00+01:00;101240;90.0;3;190;3.5;284.65;279.95;73;50000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;;30;27;;98390.0;;;200.0;;;;;;;;6.2;6.2;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;3;2600.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;11.5;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-23T08:00:00+02:00;99770;-10.0;7;210;5.8;288.55;280.05;57;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;2250.0;30;27;;96990.0;;;-920.0;288.55;;294.25;;;;;7.9;7.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;3;2200.0;8.0;3;2500.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;15.400000000000034;15.400000000000034;;21.100000000000023;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-23T11:00:00+02:00;99880;110.0;3;210;2.7;287.55;284.15;80;30000.0;60;Pluie;2;100.0;1;1250.0;35;27;;97100.0;;;-650.0;;;;;;;;3.7;9.2;-10.0;2;0.0;0.0;-30.0;-0.1;0.2;0.2;0.2;0.2;;;;;1.0;6;1200.0;7.0;3;2200.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Pluie;60;14.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-05T04:00:00+01:00;100900;-110.0;8;0;0.0;279.75;279.45;98;100.0;41;Brouillard ou brouillard glacé ou brume sèche épaisse;1;50.0;3;30.0;36;23;10;98010.0;;;-930.0;;;;;;;;0.7;1.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;7;30.0;3.0;3;3500.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Brouillard ou brouillard glacé ou brume sèche épaisse;41;6.600000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-05T10:00:00+01:00;100860;10.0;0;10;1.1;281.95;281.95;100;6000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50.0;1;;30;23;11;97990.0;;;-750.0;;;;;;;;1.8;1.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;3000.0;4.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;8.800000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-06T19:00:00+01:00;101080;30.0;3;150;1.6;283.75;281.65;87;50000.0;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50.0;4;1750.0;35;20;10;98220.0;;;360.0;282.05;;287.05;;;;;2.4;2.5;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.6;1.0;1.0;;;;;4.0;6;1900.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;10.600000000000023;8.900000000000034;;13.900000000000034;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-01T17:00:00+02:00;101250;-190.0;6;100;1.0;294.55;275.25;28;16000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;0;6600.0;30;20;14;98490.0;;;-220.0;;;;;;;;2.9;3.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;7.0;0;6600.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;21.400000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-09T16:00:00+01:00;101230;-180.0;6;60;1.6;290.05;281.95;59;50000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;3;;30;23;10;98430.0;;;-500.0;;;;;;;;2.5;3.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;3.0;3;2400.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;16.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-04T05:00:00+02:00;99980;-100.0;6;140;0.7;277.35;276.75;96;10000.0;61;Pluie;6;100.0;8;150.0;35;;;97090.0;;;-680.0;;;;;;;;1.2;1.5;-10.0;2;0.0;0.0;-30.0;0.4;2.0;2.8;3.0;26.5;;;;;4.0;7;180.0;6.0;6;300.0;8.0;6;360.0;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Pluie;61;4.2000000000000455;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-11T07:00:00+01:00;101240;90.0;1;170;8.0;286.25;284.65;90;30000.0;61;Pluie;6;100.0;7;;35;;;98410.0;;;290.0;285.55;;288.85;;;;;13.2;13.4;-10.0;2;0.0;0.0;-60.0;-0.1;3.6;3.6;3.6;5.8;;;;;3.0;6;1500.0;7.0;6;2000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Pluie;61;13.100000000000023;12.400000000000034;;15.700000000000045;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-04-05T17:00:00+02:00;100060;-210.0;8;120;2.8;286.45;274.45;44;50000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;0;;30;20;12;97250.0;;;-150.0;;;;;;;;4.6;4.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;6000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;13.300000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2018-11-14T22:00:00+01:00;102560;0.0;4;160;3.0;283.25;282.35;94;6000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99660.0;;;-470.0;;;;;;;;4.0;4.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;4;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;10.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-16T07:00:00+01:00;102310;-30.0;8;140;3.3;279.85;279.25;96;600.0;41;Brouillard ou brouillard glacé ou brume sèche épaisse;0;25.0;2;30.0;36;20;10;99380.0;;;140.0;279.75;;285.15;;;;;4.0;4.0;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;0.2;;;;;2.0;7;30.0;2.0;6;1800.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Brouillard ou brouillard glacé ou brume sèche épaisse;41;6.7000000000000455;6.600000000000023;;12.0;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-17T10:00:00+01:00;101170;170.0;3;220;6.7;287.25;277.25;51;60000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;4;4200.0;30;23;11;98340.0;;;-970.0;;;;;;;;10.4;10.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;4.0;3;4200.0;6.0;0;8000.0;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;14.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-27T01:00:00+01:00;102820;30.0;1;340;6.5;278.15;271.85;64;40000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99850.0;;;120.0;;;;;;;;7.9;8.5;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;5.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-27T22:00:00+01:00;102850;120.0;1;350;3.6;282.05;273.45;55;40000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99920.0;;;100.0;;;;;;;;5.2;6.2;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;8.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-15T13:00:00+01:00;102290;10.0;1;150;2.3;285.35;283.05;86;40000.0;50;Bruine;2;90.0;7;450.0;38;;;99420.0;;;90.0;;;;;;;;3.7;5.0;-10.0;1;0.0;0.0;-60.0;-0.1;-0.1;-0.1;1.4;13.0;;;;;1.0;8;450.0;3.0;6;1200.0;7.0;6;1600.0;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Bruine;50;12.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-07-04T08:00:00+02:00;101840;90.0;3;340;2.3;294.45;283.85;51;50000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99070.0;;;140.0;292.05;;301.65;;;;;4.4;4.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;21.30000000000001;18.900000000000034;;28.5;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-02-15T13:00:00+01:00;103120;-100.0;8;110;1.0;285.05;276.75;57;16000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;100210.0;;;-370.0;;;;;;;;2.7;2.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;11.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-07-06T05:00:00+02:00;101240;-130.0;8;150;3.3;296.25;288.05;60;35000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;98500.0;;;-490.0;;;;;;;;4.4;4.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;23.100000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-07-10T05:00:00+02:00;101590;70.0;3;330;3.4;288.15;280.15;59;50000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;98760.0;;;130.0;;;;;;;;5.7;6.6;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;15.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-04T22:00:00+01:00;101660;160.0;1;140;4.2;281.05;275.25;67;50000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;2;1750.0;35;25;14;98750.0;;;290.0;;;;;;;;5.9;5.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;-0.1;0.2;0.2;;;;;2.0;6;1800.0;5.0;3;3700.0;5.0;0;7800.0;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;7.900000000000034;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-07-10T23:00:00+02:00;101560;20.0;2;350;3.5;293.35;278.95;39;50000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;0;;30;20;12;98780.0;;;150.0;;;;;;;;5.2;5.5;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;0;9000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;20.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-09T13:00:00+01:00;102680;20.0;1;140;3.2;283.95;281.15;83;50000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;1250.0;35;;;99780.0;;;480.0;;;;;;;;4.8;6.5;-10.0;0;0.0;0.0;-60.0;-0.1;0.4;0.6;0.6;0.6;;;;;8.0;6;1110.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;10.800000000000011;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-05-07T17:00:00+02:00;101310;-280.0;8;170;4.6;293.15;272.55;25;60000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;1;4000.0;30;28;19;98530.0;;;-540.0;;;;;;;;7.3;7.3;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4000.0;4.0;1;6000.0;4.0;0;8500.0;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;20.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-03-13T19:00:00+01:00;102070;70.0;1;140;4.3;280.15;276.95;80;55770.0;0;Averse(s);6;100.0;8;2250.0;;;;99140.0;;;390.0;278.15;;284.25;;;;;5.8;8.4;-10.0;;0.0;;;-0.1;1.2;1.6;1.6;6.6;;;;;8.0;;2460.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Averse(s);0;7.0;5.0;;11.100000000000023;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-02-22T13:00:00+01:00;103070;-130.0;8;340;8.6;288.15;278.65;53;25000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;100200.0;;;150.0;;;;;;;;11.8;11.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;15.0;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-02-23T16:00:00+01:00;102940;-100.0;5;360;1.4;285.75;277.65;58;15000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;0;;30;20;12;100050.0;;;-60.0;;;;;;;;2.8;3.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;7500.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;12.600000000000023;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-05-15T23:00:00+02:00;101630;80.0;1;360;3.5;284.35;275.35;54;60000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;98760.0;;;-260.0;;;;;;;;4.6;7.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;11.200000000000045;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-05-16T17:00:00+02:00;100940;-200.0;6;310;2.6;290.95;277.15;40;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60.0;0;;30;20;11;98150.0;;;-490.0;;;;;;;;6.7;6.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;5.0;0;8000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;17.80000000000001;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-02-18T07:00:00+01:00;102380;-50.0;6;140;2.9;279.75;276.55;80;30000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;99440.0;;;-310.0;279.75;;285.65;;;;;4.4;8.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;6.600000000000023;6.600000000000023;;12.5;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
07481;2019-02-19T10:00:00+01:00;102450;140.0;2;230;1.9;279.85;276.95;82;15000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;0;9000.0;30;20;11;99510.0;;;60.0;;;;;;;;2.6;5.7;-10.0;0;0.0;0.0;-30.0;;;;;0.0;;;;;1.0;0;9000.0;;;;;;;;;;45.7265,5.077833;LYON-ST EXUPERY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;6.7000000000000455;;;;;;235;5.077833;45.7265;Colombier-Saugnieu;69299;CC de l'Est Lyonnais (CCEL);246900575;Rhône;69;Auvergne-Rhône-Alpes;84
